c6256	HP Ontology	HP:0009502	Absent epiphysis of the distal phalanx of the 2nd finger	Absent ossification/absent epiphysis of terminal index finger phalanx, Absent end part of the outermost bone of the index finger	
c6257	HP Ontology	HP:0009503	Bracket epiphysis of the distal phalanx of the 2nd finger	Bracket shaped end part of the outermost bone of the index finger	
c6258	HP Ontology	HP:0009504	Cone-shaped epiphysis of the distal phalanx of the 2nd finger	Cone-shaped end part of the outermost bone of the index finger	
c6259	HP Ontology	HP:0009505	Enlarged epiphysis of the distal phalanx of the 2nd finger	Enlarged end part of the outermost bone of the index finger	
c6260	HP Ontology	HP:0009506	Fragmentation of the epiphysis of the distal phalanx of the 2nd finger	Fragmentation of end part of the outermost bone of the index finger	
c6261	HP Ontology	HP:0009507	Irregular epiphysis of the distal phalanx of the 2nd finger	Irregular end part of the outermost bone of the index finger	
c6262	HP Ontology	HP:0009508	Ivory epiphysis of the distal phalanx of the 2nd finger	Increased bone density of end part of the outermost bone of the index finger, Ivory epiphysis of terminal index finger phalanx	
c6263	HP Ontology	HP:0009509	Pseudoepiphysis of the distal phalanx of the 2nd finger	Pseudoepiphysis of the distal phalanx of the 2nd finger	
c6264	HP Ontology	HP:0009510	Small epiphysis of the distal phalanx of the 2nd finger	Small end part of the outermost bone of the index finger	
c6265	HP Ontology	HP:0009511	Stippling of the epiphysis of the distal phalanx of the 2nd finger	Speckled calcifications in end part of the outermost bone of the index finger	
c6266	HP Ontology	HP:0009512	Triangular epiphysis of the distal phalanx of the 2nd finger	Triangular end part of the outermost bone of the index finger	
c6267	HP Ontology	HP:0009513	Absent epiphysis of the middle phalanx of the 2nd finger	Missing end part of the middle long bone of the index finger, Absent epiphyses of middle phalanx of index finger	
c6268	HP Ontology	HP:0009514	Bracket epiphysis of the middle phalanx of the 2nd finger	Bracket shaped end part of the middle long bone of the index finger	
c6269	HP Ontology	HP:0009515	Cone-shaped epiphysis of the middle phalanx of the 2nd finger	Cone-shaped epiphyses of middle phalanx of index finger, Cone-shaped end part of the middle long bone of the index finger	
c6270	HP Ontology	HP:0009516	Enlarged epiphysis of the middle phalanx of the 2nd finger	Enlarged end part of the middle bone of the index finger	
c6271	HP Ontology	HP:0009517	Fragmentation of the epiphysis of the middle phalanx of the 2nd finger	Fragmentation of end part of the middle long bone of the index finger	
c6272	HP Ontology	HP:0009518	Irregular epiphysis of the middle phalanx of the 2nd finger	Irregular end part of the middle long bone of the index finger	
c6273	HP Ontology	HP:0009519	Ivory epiphysis of the middle phalanx of the 2nd finger	Increased bone density of end part of the middle bone of the index finger	
c6274	HP Ontology	HP:0009520	Pseudoepiphysis of the middle phalanx of the 2nd finger	Pseudoepiphysis of the middle phalanx of the 2nd finger	
c6275	HP Ontology	HP:0009521	Small epiphysis of the middle phalanx of the 2nd finger	Small end part of the innermost long bone of index finger	
c6276	HP Ontology	HP:0009522	Stippling of the epiphysis of the middle phalanx of the 2nd finger	Speckled calcifications in end part of the middle bone of the index finger	
c6277	HP Ontology	HP:0009523	Triangular epiphysis of the middle phalanx of the 2nd finger	Triangular end part of the middle bone of the index finger	
c6278	HP Ontology	HP:0009524	Absent epiphysis of the proximal phalanx of the 2nd finger	Absent end part of innermost long bone of index finger	
c6279	HP Ontology	HP:0009525	Bracket epiphysis of the proximal phalanx of the 2nd finger	Bracket epiphyses of proximal index finger phalanx, Bracket shaped end part of innermost long bone of index finger	
c6280	HP Ontology	HP:0009526	Cone-shaped epiphysis of the proximal phalanx of the 2nd finger	Cone-shaped end part of innermost long bone of index finger, Cone-shaped epiphysis of proximal index finger phalanx	
c6281	HP Ontology	HP:0009527	Enlarged epiphysis of the proximal phalanx of the 2nd finger	Large epiphysis of proximal index finger phalanx, Enlarged end part of innermost long bone of index finger	
c6282	HP Ontology	HP:0009528	Fragmentation of the epiphysis of the proximal phalanx of the 2nd finger	Fragmentation of end part of innermost long bone of index finger	
c6283	HP Ontology	HP:0009529	Irregular epiphysis of the proximal phalanx of the 2nd finger	Irregular end part of innermost long bone of index finger	
c6284	HP Ontology	HP:0009530	Ivory epiphysis of the proximal phalanx of the 2nd finger	Increased bone density of end part of the innermost bone of the index finger	
c6285	HP Ontology	HP:0009531	Pseudoepiphysis of the proximal phalanx of the 2nd finger	Pseudoepiphysis of the proximal phalanx of the 2nd finger	
c6286	HP Ontology	HP:0009532	Small epiphysis of the proximal phalanx of the 2nd finger	Small end part of proximal long bond of index finger	
c6287	HP Ontology	HP:0009533	Stippling of the epiphysis of the proximal phalanx of the 2nd finger	Speckled calcifications in end part of the innermost long bone of index finger	
c6288	HP Ontology	HP:0009534	Triangular epiphysis of the proximal phalanx of the 2nd finger	Triangular end part of innermost long bone of index finger, Triangular epiphysis of proximal index finger phalanx	
c6289	HP Ontology	HP:0009535	Aplasia of the 2nd finger	Absent index finger, Aplasia of the index finger, Absent index finger phalanges	
c6290	HP Ontology	HP:0009536	Short 2nd finger	Short index fingers, Short index finger, Hypoplastic index finger phalanges, Short index finger phalanges, Hypoplastic/small index finger	
c6291	HP Ontology	HP:0009537	Flexion contracture of the 2nd finger	Joint contractures of the 2nd finger	
c6292	HP Ontology	HP:0009538	Contracture of the distal interphalangeal joint of the 2nd finger	Contracture of the distal interphalangeal joint of the 2nd finger	
c6293	HP Ontology	HP:0009539	Contracture of the metacarpophalangeal joint of the 2nd finger	Contracture of the metacarpophalangeal joint of the 2nd finger	
c6294	HP Ontology	HP:0009540	Contracture of the proximal interphalangeal joint of the 2nd finger	Camptodactyly of index finger, Camptodactyly of 2nd finger, Camptodactyly of second finger	
c6295	HP Ontology	HP:0009541	Abnormality of the phalanges of the 2nd finger	Abnormality of 2nd finger phalanges, Abnormal index finger bones	
c6296	HP Ontology	HP:0009542	Abnormality of the distal phalanx of the 2nd finger	Abnormality of the outermost bone of the 2nd finger, Abnormality of terminal index finger phalanx	
c6297	HP Ontology	HP:0009543	Abnormality of the middle phalanx of the 2nd finger	Abnormal middle index finger bone, Abnormality of middle 2nd finger phalanx	
c6298	HP Ontology	HP:0009544	Abnormality of the proximal phalanx of the 2nd finger	Abnormality of the proximal 2nd finger phalanx, Abnormal innermost index finger bone	
c6299	HP Ontology	HP:0009545	Symphalangism of the 2nd finger	Symphalangism of index finger phalanges, Fused index finger bones	
c6300	HP Ontology	HP:0009546	Triangular shaped phalanges of the 2nd finger	Triangular bones of index finger, Triangular index finger phalanges	
c6301	HP Ontology	HP:0009547	Broad phalanges of the 2nd finger	Wide index finger bones, Wide/broad index finger phalanges	
c6302	HP Ontology	HP:0009548	Bullet-shaped phalanges of the 2nd finger	Bullet-shaped index finger bones	
c6303	HP Ontology	HP:0009549	Curved phalanges of the 2nd finger	Curved index finger bones	
c6304	HP Ontology	HP:0009550	Osteolytic defects of the phalanges of the 2nd finger	Lytic defect in index finger phalanges	
c6305	HP Ontology	HP:0009551	Patchy sclerosis of 2nd finger phalanx	Uneven increase in bone density in index finger bone, Patchy sclerosis of the phalanges of the 2nd finger	
c6306	HP Ontology	HP:0009552	Aplasia/Hypoplasia of the phalanges of the 2nd finger	Absent/small index finger bone, Absent/underdeveloped index finger bone	
c6307	HP Ontology	HP:0009553	Abnormality of the hairline	Abnormality of the hairline	
c6308	HP Ontology	HP:0009554	Preauricular hair displacement	Projection of scalp hair onto lateral cheek, Hair growing down to cheek, Hair displacement, preauricular, towards lateral cheekbone	
c6309	HP Ontology	HP:0009555	Hypoplasia of the pharynx	Decreased size of pharynx, Underdevelopment of pharynx	
c6310	HP Ontology	HP:0009556	Absent tibia	Absent shinbone, Absent shankbone, Aplasia of the tibia	
c6311	HP Ontology	HP:0009557	Aplasia/Hypoplasia of the distal phalanx of the 2nd finger	Absent/underdeveloped outermost index finger bone, Absent/small outermost index finger bone	
c6312	HP Ontology	HP:0009558	Broad distal phalanx of the 2nd finger	Wide outermost bone of the index finger	
c6313	HP Ontology	HP:0009559	Bullet-shaped distal phalanx of the 2nd finger	Bullet-shaped outermost bone of the index finger	
c6314	HP Ontology	HP:0009560	Curved distal phalanx of the 2nd finger	Curved outermost bone of the index finger	
c6315	HP Ontology	HP:0009561	Osteolytic defects of the distal phalanx of the 2nd finger	Acro-osteolysis of index finger, Osteolytic defects of the outermost bone of the 2nd finger, Acro-osteolysis of terminal index finger phalanx	
c6316	HP Ontology	HP:0009562	Patchy sclerosis of the distal phalanx of the 2nd finger	Uneven increase in bone density in the outermost bone of the 2nd finger	
c6317	HP Ontology	HP:0009563	Distal/middle symphalangism of 2nd finger	Symphalangism of the distal and middle phalanges of the 2nd finger, Fused outermost and middle index finger bones	
c6318	HP Ontology	HP:0009564	Triangular shaped distal phalanx of the 2nd finger	Triangular shaped outermost bone of the 2nd finger	
c6319	HP Ontology	HP:0009565	Aplasia of the distal phalanx of the 2nd finger	Absent terminal index finger phalanx, Absent outermost index finger bone	
c6320	HP Ontology	HP:0009566	Short distal phalanx of the 2nd finger	Hypoplastic/small distal phalanx of the 2nd finger, Hypoplastic terminal index finger phalanx, Short distal phalanx of the second finger, Short terminal index finger phalanx, Short outermost bone of the index finger	
c6321	HP Ontology	HP:0009568	Aplasia/Hypoplasia of the middle phalanx of the 2nd finger	Absent/underdeveloped middle index finger bone, Hypoplastic/aplastic middle phalanx of index finger, Absent/hypoplastic middle phalanx of 2nd finger, Absent/small middle index finger bone	
c6322	HP Ontology	HP:0009569	Broad middle phalanx of the 2nd finger	Broad middle bone of the index finger	
c6323	HP Ontology	HP:0009570	Bullet-shaped middle phalanx of the 2nd finger	Bullet-shaped middle bone of index finger	
c6324	HP Ontology	HP:0009571	Curved middle phalanx of the 2nd finger	Curved middle bone of the index finger	
c6325	HP Ontology	HP:0009572	Osteolytic defects of the middle phalanx of the 2nd finger	Lytic defects of middle index finger phalanx	
c6326	HP Ontology	HP:0009573	Patchy sclerosis of the middle phalanx of the 2nd finger	Uneven increase in bone density in the middle bone of the index finger	
c6327	HP Ontology	HP:0009574	Symphalangism of middle phalanx of 2nd finger	Fused middle bone of index finger	
c6328	HP Ontology	HP:0009575	Triangular shaped middle phalanx of the 2nd finger	Triangular shaped middle bone of index finger	
c6329	HP Ontology	HP:0009576	Absent middle phalanx of 2nd finger	Aplasia of the middle phalanx of the 2nd finger, Absent middle bone of index finger, Absent middle phalanx of index finger	
c6330	HP Ontology	HP:0009577	Short middle phalanx of the 2nd finger	Short middle bone of index finger, Hypoplastic/small middle phalanx of the 2nd finger, Hypoplastic middle index finger phalanx, Brachymesophalangy II (finger)	
c6331	HP Ontology	HP:0009579	Proximal/middle symphalangism of the 2nd finger	Fused innermost and middle index finger bones	
c6332	HP Ontology	HP:0009580	Aplasia/Hypoplasia of the proximal phalanx of the 2nd finger	Absent/underdeveloped innermost index finger bone, Absent/small innermost index finger bone	
c6333	HP Ontology	HP:0009581	Broad proximal phalanx of the 2nd finger	Wide/broad proximal index finger phalanx, Wide innermost bone of index finger	
c6334	HP Ontology	HP:0009582	Bullet-shaped proximal phalanx of the 2nd finger	Bullet-shaped innermost bone of index finger	
c6335	HP Ontology	HP:0009583	Curved proximal phalanx of the 2nd finger	Curved innermost bone of index finger	
c6336	HP Ontology	HP:0009584	Osteolytic defects of the proximal phalanx of the 2nd finger	Lytic defects of proximal index finger phalanx	
c6337	HP Ontology	HP:0009585	Patchy sclerosis of the proximal phalanx of the 2nd finger	Uneven increase in bone density in innermost index finger bone	
c6338	HP Ontology	HP:0009586	Symphalangism affecting the proximal phalanx of the 2nd finger	Fused innermost bone of index finger	
c6339	HP Ontology	HP:0009587	Triangular shaped proximal phalanx of the 2nd finger	Triangular shaped innermost bone of index finger, Triangular proximal index finger phalanx	
c6340	HP Ontology	HP:0009588	Vestibular schwannoma	Vestibular Schwann cell tumour, Vestibular neurolemmoma, Acoustic Neuroma, Vestibular neurilemmoma, Vestibular Schwann cell tumor, Vestibular neurinoma	
c6341	HP Ontology	HP:0009589	Bilateral vestibular schwannoma	Bilateral acoustic neuromas	
c6342	HP Ontology	HP:0009590	Unilateral vestibular schwannoma	Unilateral vestibular schwannoma	
c6343	HP Ontology	HP:0009591	Abnormality of the vestibulocochlear nerve	Abnormality of the eighth cranial nerve, Abnormality of the VIIIth cranial nerve	
c6344	HP Ontology	HP:0009592	Astrocytoma	Astrocytoma	
c6345	HP Ontology	HP:0009593	Peripheral Schwannoma	Peripheral Schwannoma	
c6346	HP Ontology	HP:0009594	Retinal hamartoma	Retinal hamartoma	
c6347	HP Ontology	HP:0009595	Occasional neurofibromas	Occasional neurofibromas	
c6348	HP Ontology	HP:0009596	Aplasia of the proximal phalanx of the 2nd finger	Absent innermost bone of index finger	
c6349	HP Ontology	HP:0009597	Short proximal phalanx of the 2nd finger	Short proximal index finger phalanx, Short proximal phalanx of the second finger, Hypoplastic/small proximal phalanx of the 2nd finger	
